,name,occurances,color,ppg
4970,~5 Gal Pear Cider,1,5.0,7.983416108831785
4971,Chit,1,2.0,37.92122651695098
4972,Burnt Belgian Candi Syrup,1,400.0,31.93366443532714
4973,Weyermann CaraMunich I (DE),1,34.0,33.929518462535086
4974,Mesquite Special - Smoked Malt,1,5.0,36.923299503347
4975,Best Chocolate,1,800.0,31.93366443532714
4976,Kiln Coffee Malt (BE),1,150.0,35.92537248974303
4977,Piloncillo/Panela,1,10.0,45.90464262578276
4978,Melanoidin redback,1,25.0,36.923299503347
4979,BlackSwaen Coffee,1,220.0,29.937810408119198
4980,Belgian Candi Sugar(Dark),1,275.0,35.92537248974303
4981,6-Row (US) ,1,1.0,34.92744547613906
4982,"Quinoa, Cracked",1,,0.0
4983,Wheat Dark (BestMÃ¤lz),1,9.0,34.92744547613906
4984,Frozen Lemonade Concentrate,1,3.0,45.90464262578276
4985,Ale Malt (Malting Co. of Ireland),1,2.0,37.92122651695098
4986,Hard Red Wheat (home malted),1,15.0,33.929518462535086
4987,Roasted Barley 1100-1500 (PL),1,575.0,29.937810408119198
4988,Acidulated Malt (PL),1,3.0,26.944029367307273
4989,Banana (400g),1,,45.90464262578276
4990,Honey (Clover),1,2.0,41.912934571366876
4991,Caramel/Crystal 150 EBC,1,75.0,32.931591448931115
4992,Briess Red Malt Wheat,1,2.0,0.0
4993,Crisp Chocolate (US),1,450.0,28.939883394515224
4994,Biscuit 50 Dingemans (BE),1,23.0,34.92744547613906
4995,Briess Red Wheat 2 - 2.4L,1,2.0,33.929518462535086
4996,Unmalted Farro,1,2.0,35.92537248974303
4997,Pumpkin and Squash Puree,1,10.0,0.9979270136039732
4998,Carafa Special II               (430L)  [added for colour only],1,430.0,21.954394299287408
4999,Caramel/Crystal 75L (US)2,1,75.0,32.931591448931115
5000,Wheat (oak smoked),1,3.0,36.923299503347
5001,Wheat Malt (DE) (actually German),1,2.0,36.923299503347
5002,Best Red-X Malt,1,12.0,32.931591448931115
5003,Cara Pale,1,8.0,0.0
5004,Crisp Crystal 15L (extra light),1,15.0,34.92744547613906
5005,Dakota M6,1,5.0,34.92744547613906
5006,Victory (US) it,1,28.0,33.929518462535086
5007,Gladfield Ale (NZ),1,3.0,36.923299503347
5008,Briess Caramel 120 L ,1,120.0,32.931591448931115
5009,Munich Dark 30L (Gambrinus),1,35.0,36.923299503347
5010,Belgium Dark Candi Syrup,1,160.0,45.90464262578276
5011,Chocolate Malt (Gladfields),1,475.0,31.93366443532714
5012,Crystal/Caramel 120L,1,120.0,32.931591448931115
5013,Melanoidin 80 EBC,1,30.0,36.923299503347
5014,Unfiltered Apple Cider,1,1.0,6.9854890952278135
5015,Castle CaraMunich (BE),1,50.0,32.931591448931115
5016,Premium American Lager (1/3 German Pills),1,4.0,35.92537248974303
5017,Wheat (Flaked),1,2.0,35.92537248974303
5018,Extra Pale Marris Otter,1,3.0,34.92744547613906
5019,HoneyBiscuit (BE),1,35.0,34.92744547613906
5020,Coopers Ginger Beer Concentrate,1,1.0,29.937810408119198
5021,Peaches Fresh,1,3.0,20.956467285683438
5022,CaraFoam (DE) (1.8L),1,1.0,36.923299503347
5023,English Extra Dark Crystal 120L? (UK),1,120.0,32.931591448931115
5024,"Apple Cider (measured to match SG, 10l)",1,7.0,36.923299503347
5025,Simpsoons Crystal Dark,1,90.0,33.929518462535086
5026,Cara ruby,1,19.0,30.93573742172317
5027,apple cider,1,4.0,43.908788598574816
5028,Caramel - English Medium,1,55.0,33.929518462535086
5029,Domestic Crystal,1,10.0,34.92744547613906
5030,Belgian Candi Syrup (Golden),1,5.0,0.9979270136039732
5031,Crisp Chevalier,1,3.0,37.92122651695098
5032,Crystal 75 (EBC 150),1,60.0,31.93366443532714
5033,Bob's Apple Cider,1,5.0,7.983416108831785
5034,Candy Sugar,1,,45.90464262578276
5035,Thai Ginger Candi Syrup,1,1.0,31.93366443532714
5036,Gladfield Munich,1,60.0,32.931591448931115
5037,Toasted Quinoa Flakes,1,2.0,24.94817534009933
5038,Dingemans Caramel Special B,1,320.0,33.929518462535086
5039,Crisp Crystal 77L (Crosby/Baker),1,70.0,33.929518462535086
5040,Wheat Malt (CZ),1,2.0,36.923299503347
5041,Rolled Rye (Finnish),1,2.0,34.92744547613906
5042,Nutmeg,1,1.0,0.0
5043,Carafa II Special,1,415.0,33.929518462535086
5044,Double Roasted Crystal 120L ,1,120.0,32.931591448931115
5045,Necco Sweethearts,1,2.0,43.908788598574816
5046,Fiber One,1,2.0,36.923299503347
5047,Best Malz Cara Light,1,12.0,74.84452602029799
5048,corn sugar,1,,0.0
5049,Belgian Candi Sugar - Clear/Blond3,1,,37.92122651695098
5050,Carafa II (DE) ,1,425.0,31.93366443532714
5051,Special W (Weyermann),1,115.0,33.929518462535086
5052,Roasted Barley (BE) beim LÃ¤utern,1,575.0,29.937810408119198
5053,Marris Otter ( toasted),1,30.0,32.931591448931115
5054,Sunflower Seeds,1,6.0,0.9979270136039732
5055,castle pale ale 8.5,1,8.0,29.937810408119198
5056,Blackcurrant Wine Base,1,80.0,15.96683221766357
5057,Strzegom karmelowy 30 EBC,1,15.0,34.92744547613906
5058,Weyermann® CARARYE®,1,67.0,31.93366443532714
5059,Emmer (Farro),1,2.0,37.92122651695098
5060,Pearla Negra ,1,340.0,32.931591448931115
5061,Home roasted pale malt,1,80.0,37.92122651695098
5062,Flaked oats,1,2.0,32.931591448931115
5063,"Briess - Wheat Malt, Red",1,2.0,36.923299503347
5064,cara blond,1,20.0,34.92744547613906
5065,Malteries Kiln Coffee,1,165.0,35.92537248974303
5066,apple,1,3.0,0.0
5067,MUNTONS CRYSTAL 110 -  125 EBC,1,47.0,32.931591448931115
5068,Candi Surgar - Cocoa Nibs,1,80.0,31.93366443532714
5069,Aroma Gold Swaen,1,150.0,32.931591448931115
5070,Carared®,1,17.0,33.929518462535086
5071,Crystal 400,1,150.0,33.929518462535086
5072,2-Row (US) Smoked,1,3.0,36.923299503347
5073,Cara 30-40 (light crystal),1,25.0,33.929518462535086
5074,Munich II Weyerman,1,23.0,33.929518462535086
5075,"Red Delicious, Gala, & Honeycrisp Apple Juice",1,1.0,6.9854890952278135
5076,Ekologisk pilsnermalt,1,3.0,33.929518462535086
5077,Viking malt,1,5.0,46.90256963938674
5078,"Malt Pale, Ferme Caux Laflamme",1,3.0,36.923299503347
5079,Peterson Crystal 25 (US),1,25.0,37.92122651695098
5080,Local Wildflower Bamboo,1,2.0,41.912934571366876
5081,Crystal 190L,1,190.0,26.944029367307273
5082,Bursztynowy Strzegom,1,35.0,30.93573742172317
5083,Honey Biscut (BlackSwean),1,30.0,0.9979270136039732
5084,Smoked Malt (US) - Mesquite,1,5.0,36.923299503347
5085,Ginger Snap Cookies,1,10.0,43.908788598574816
5086,MCI Irish Ale Malt,1,3.0,37.92122651695098
5087,Juiced Watermelon,1,,3.9917080544158927
5088,French Roasted Millet Malt,1,21.0,24.94817534009933
5089,Malt Crystal 15L,1,15.0,0.0
5090,One gallon Apple Cider,1,10.0,41.912934571366876
5091,English Crystal medium,1,75.0,30.93573742172317
5092,BEST Black,1,450.0,27.941956380911254
5093,Wort,1,2.0,41.912934571366876
5094,Golden Naked Oats (Simpsons),1,10.0,32.931591448931115
5095,Homemade Caramel/Crystal 75L (US),1,17.0,32.931591448931115
5096,Dark Crystal I (Thomas Fawcett),1,85.0,33.929518462535086
5097,Roasted Barley (BE) (leftover),1,575.0,29.937810408119198
5098,Red X malt,1,30.0,36.923299503347
5099,Black Barley (US) JW Roast Barley (600 lovibond),1,600.0,26.944029367307273
5100,Extra Premium Pils (DE),1,1.0,37.92122651695098
5101,Cebada 350L / 900EBC,1,300.0,32.931591448931115
5102,"Oats, Flaked 2 roasted 2 flaked",1,1.0,36.923299503347
5103,Honey (2min),1,2.0,41.912934571366876
5104,Plensky,1,1.0,37.92122651695098
5105,Pale  Ale,1,6.0,34.92744547613906
5106,"Pale Malt, 2 Row, US",1,3.0,35.92537248974303
5107,Gladfield Pale (NZ),1,5.0,37.92122651695098
5108,Aromatic actual Â°L,1,36.0,35.92537248974303
5109,Belgian Candi homemade Blond,1,,37.92122651695098
5110,Red Millet Base,1,3.0,27.941956380911254
5111,Egyptian Purple,1,1.0,24.94817534009933
5112,Coopers Draught,1,4.0,34.92744547613906
5113,Millet Dark Crystal,1,60.0,33.929518462535086
5114,D2,1,160.0,31.93366443532714
5115,Miel de trÃ¨fle (intermiel),1,2.0,41.912934571366876
5116,"Beer Chestnut Chips, Light",1,2.0,9.979270136039732
5117,Ginger Palm Sugar,1,15.0,44.906715612178786
5118,Caramel Rye (UK),1,90.0,32.931591448931115
5119,Carafa III Special Dehusked,1,525.0,31.93366443532714
5120,Linebacker Doppel Bock,1,14.0,33.929518462535086
5121,Witty Monk Witbier HME,1,5.0,33.929518462535086
5122,Caramel / Crystal 75L,1,75.0,32.931591448931115
5123,dried dates,1,8.0,29.937810408119198
5124,Toasted Basmati Rice,1,220.0,19.958540272079464
5125,Banana,1,,7.983416108831785
5126,Tritic Berries,1,5.0,33.929518462535086
5127,Milled Spelt (unmalted),1,20.0,31.93366443532714
5128,Cara gold (BE),1,10.0,35.92537248974303
5129,Chitmalt,1,3.0,31.93366443532714
5130,cherry concentrate,1,,39.91708054415893
5131,Swaen GoldSwaen Red (NL),1,20.0,33.929518462535086
5132,CaraAroma Weyermann,1,50.0,35.92537248974303
5133,Coffee Mal  tchateau),1,150.0,35.92537248974303
5134,Black invert,1,350.0,45.90464262578276
5135,Mountmellick light barley liquid malt extrac,1,5.0,33.929518462535086
5136,Patagonian Perla Negra,1,340.0,0.0
5137,Pale Tipple Blend,1,2.0,39.91708054415893
5138,Wheat Malt (DE) Weyermann Organic,1,2.0,36.923299503347
5139,Crystal 105L,1,105.0,32.931591448931115
5140,GLADFIELD RED BACK,1,60.0,34.92744547613906
5141,Joe white Traditional ale,1,6.0,36.923299503347
5142,Dark Crystal (I),1,87.0,33.929518462535086
5143,Honey Wheat,1,25.0,36.923299503347
5144,Medium Crystal - Gladfield - NZ,1,40.0,33.929518462535086
5145,Munton's Mt Mellick Irish Cream Ale,1,5.0,33.929518462535086
5146,GLADFIELD AURORA,1,35.0,34.92744547613906
5147,"Maple Syrup, light",1,9.0,30.93573742172317
5148,Apple juice/cider,1,5.0,4.989635068019866
5149,CARAFA速 I Dehusk,1,337.0,31.93366443532714
5150,White Welch's Juice,1,2.0,5.98756208162384
5151,Pilot Pale 2-Row Malt,1,3.0,33.929518462535086
5152,Libby's Pumpkin 100% Pure,1,6.0,5.98756208162384
5153,Wild Rice Blend,1,,39.91708054415893
5154,Amarena Cherries (Fabbri),1,21.0,0.9979270136039732
5155,Brown Rice Malt,1,22.0,14.968905204059599
5156,Best Black Malt Extra,1,526.0,1.9958540272079464
5157,GoldSwaen Munich Light,1,35.0,29.937810408119198
5158,NB Organic Light Malt Syrup,1,4.0,35.92537248974303
5159,2-Row Pale Malt - Epiphany,1,3.0,37.92122651695098
5160,caramel 50L,1,50.0,33.929518462535086
5161,Mr Beer Classic American Light,1,4.0,34.92744547613906
5162,Dark Treacle,1,80.0,35.92537248974303
5163,Mystery malt ,1,7.0,32.931591448931115
5164,Carhttps://www.brewtoad.com/recipes/new#aMunich II (DE),1,46.0,33.929518462535086
5165,Aromatic Malt (BE),1,19.0,34.92744547613906
5166,"Corn Syrup (Apple Juice, 3 gallons)",1,,36.923299503347
5167,Two row,1,1.0,36.923299503347
5168,Light Wheat Malt,1,2.0,35.92537248974303
5169,Double Roasted Crystal (DE),1,130.0,33.929518462535086
5170,Great Western American Pale Malt,1,3.0,36.923299503347
5171,Barley Loaf,1,30.0,33.929518462535086
5172,Special B (BE) (100g),1,115.0,33.929518462535086
5173,Smoked Malt (Bruntal),1,3.0,33.929518462535086
5174,Caramel Hell (Best Malz),1,12.0,34.92744547613906
5175,"Wheat, Flour (organic)",1,2.0,33.929518462535086
5176,Caramel/Crystal 120L (US)0,1,120.0,32.931591448931115
5177,"Candi Syrup, Extra Dark",1,160.0,31.93366443532714
5178,Cara 45L,1,42.0,33.929518462535086
5179,WeyermannÂ® Pale Wheat,1,1.0,37.92122651695098
5180,Toasted Pilsner (DE),1,10.0,33.929518462535086
5181,Pearl Barley,1,1.0,11.97512416324768
5182,Belgian Candi Sugar - Dark 180,1,275.0,37.92122651695098
5183,Red Millet - Raw Roasted,1,350.0,21.954394299287408
5184,Pearl (UK) or Pale Malt,1,2.0,36.923299503347
5185,Unmalted Oat,1,2.0,32.931591448931115
5186,Carafa Special II (Dehusked),1,430.0,21.954394299287408
5187,Deer Creek Twilight Wheat,1,8.0,39.91708054415893
5188,Peterso Quality Malts Heavy Base,1,4.0,34.92744547613906
5189,Farinha trigo,1,1.0,36.923299503347
5190,Aroma 150 MD™,1,57.0,34.92744547613906
5191,Milk Sugar(lactose),1,,34.92744547613906
5192,Gladfield Chocolate,1,659.0,31.93366443532714
5193,Simpsons Golden Promise Pale Malt,1,3.0,36.923299503347
5194,Café Light,1,94.0,32.931591448931115
5195,Pilsner Swaen,1,4.0,34.92744547613906
5196,Mision Figs,1,1.0,0.0
5197,Caramel/Crystal 60L (US),1,150.0,33.929518462535086
5198,Brown Malt (UK) 60L (using up leftovers) ,1,65.0,31.93366443532714
5199,Breiss - Victory ,1,28.0,33.929518462535086
5200,Smoked Malt (DE) [Briess Applewood Smoked],1,5.0,36.923299503347
5201,Cara Blond 20 (Castle Malting),1,23.0,33.929518462535086
5202, Patagonia Extra Pale Malt,1,1.0,36.923299503347
5203,Perle,1,2.0,36.923299503347
5204,German Smoked Malt,1,2.0,36.923299503347
5205,Muntons Roasted Black Barley Unmalted,1,530.0,29.937810408119198
5206,BlÃ© cru,1,1.0,34.92744547613906
5207,midnight wheat,1,550.0,46.90256963938674
5208,White Wheat  (US)1.5,1,2.0,39.91708054415893
5209,Malting COmpany of Ireland Stout Malt,1,2.0,37.92122651695098
5210,Fruit - Kiwifruit,1,,5.98756208162384
5211,German Rauch Smoked (Beechwood),1,3.0,34.92744547613906
5212,Red X (GE),1,12.0,32.931591448931115
5213,Brown Malt (selfroasted from pale),1,175.0,31.93366443532714
5214,Boiled Honey,1,100.0,41.912934571366876
5215,Powdered Passionfruit,1,1.0,24.94817534009933
5216,Fairytale Pumpkin,1,1.0,4.989635068019866
5217,Two Track Pils - 47.27%,1,1.0,36.923299503347
5218,Black (UK),1,30.0,32.931591448931115
5219,Cara 50 EBC (DMGP/Strzegom),1,25.0,33.929518462535086
5220,floor malted maris otter,1,4.0,35.92537248974303
5221,Dried Blueberries,1,20.0,37.92122651695098
5222, Weyermann Oak Smoked Wheat Malt,1,2.0,30.93573742172317
5223,Weyerman Cara Red,1,20.0,35.92537248974303
5224,Catskill Crystal,1,55.0,33.929518462535086
5225,PC Apple Cider ,1,9.0,20.956467285683438
5226,White Grape Juice concentrate,1,1.0,31.93366443532714
5227,BEST RED X MALT,1,12.0,35.92537248974303
5228,Weyermann - Abbey Malt,1,20.0,37.92122651695098
5229,Malte Blumenau,1,14.0,46.90256963938674
5230,Piloncillo Sugar,1,25.0,44.906715612178786
5231,Belgian Mystery Mix,1,60.0,0.0
5232,High Country Canadian Draft,1,5.0,33.929518462535086
5233,Berry Medley,1,80.0,4.989635068019866
5234,Roasted Pearled Barley,1,10.0,14.968905204059599
5235,"Wheat Malt, Malt Craft (Joe White)",1,3.0,36.923299503347
5236,Specl B (BE),1,115.0,33.929518462535086
5237,Caramel/Crystal Medium - Gladfield (NZ),1,30.0,33.929518462535086
5238,Best Maltz Special X,1,185.0,35.92537248974303
5239,Quaker Old Fashioned Oats toasted 18 mins @375F),1,2.0,32.931591448931115
5240,Sucrose (added white sugar),1,,45.90464262578276
5241,PoPCoRn,1,,39.91708054415893
5242,Bestmalz (De) Red-X,1,28.0,35.92537248974303
5243,"Rice, White",1,1.0,39.91708054415893
5244,Concentrated Apple Juice,1,5.0,23.95024832649536
5245,Dextrine Malt (Simpsons),1,1.0,32.931591448931115
5246,Gluten Free Oats,1,2.0,32.931591448931115
5247,swean pale ,1,3.0,37.92122651695098
5248,Poppy Seeds,1,150.0,0.0
5249,Thomas Fawcett Pale Crystal,1,33.0,33.929518462535086
5250,Dark Roasted Millet Malt,1,300.0,33.929518462535086
5251,Jasmine rice,1,,39.91708054415893
5252,Simpsons DRC™ Malt,1,110.0,31.93366443532714
5253,Caramel/Crystal 20L (US),1,160.0,34.92744547613906
5254,Spelt Raw (DE),1,2.0,36.923299503347
5255,"Beetroot, shredded",1,8.0,7.983416108831785
5256,Candi Sugar (clear),1,,45.90464262578276
5257,Crystal 91,1,91.0,33.929518462535086
5258,patagonia Especial  140L (UK),1,140.0,32.931591448931115
5259,Unsalted Pretzels (Crushed),1,5.0,0.0
5260,Grits Coarse,1,1.0,4.989635068019866
5261,Lamonta (Mecca Grade),1,3.0,36.923299503347
5262,Avangard Wheat,1,2.0,38.91915353055495
5263, IMC Stout Malt,1,2.0,36.923299503347
5264,3# Butternut Squash,1,3.0,2.99378104081192
5265,White Rice,1,,34.92744547613906
5266,"Crystal 15, 2-Row, (Great Western)",1,15.0,31.93366443532714
5267,"Quinoa, Red (Roasted)",1,20.0,32.931591448931115
5268,Michigan Beet Sugar,1,,45.90464262578276
5269,Oca (potato oxalis tuberosa),1,3.0,36.923299503347
5270,Dingemann's Cara 8,1,10.0,34.92744547613906
5271,FM001,1,2.0,34.92744547613906
5272,Cara Horton,1,22.0,33.929518462535086
5273,Chestunuts (2.5 lbs),1,2.0,43.908788598574816
5274,Best X-Red,1,12.0,35.92537248974303
5275,Avangard Malz Wheat Malt ,1,2.0,37.92122651695098
5276,Strawberry Jelly,1,15.0,33.929518462535086
5277,Wheat Flaked,1,2.0,37.92122651695098
5278,Cara Extra Dark Malt,1,57.0,34.92744547613906
5279,Invert Sugar (Cooked cane sugar),1,12.0,45.90464262578276
5280,Fawcett Red Crystal,1,160.0,32.931591448931115
5281,Coopers Stout,1,123.0,36.923299503347
5282,German Sauer(Acid) Malt,1,3.0,33.929518462535086
5283,Chateau Aroma (BE),1,33.0,37.92122651695098
5284,Best Sauer Malt,1,2.0,33.929518462535086
5285,De-Husked Caraf III (DE) (cold steep and add to end of boil),1,470.0,0.0
5286,Red Ale Malt (FI),1,27.0,38.91915353055495
5287,"Pumpkin, roasted and sliced",1,13.0,0.9979270136039732
5288,Wheat Malt ,1,2.0,36.923299503347
5289,Flaked Oats (CA),1,2.0,32.931591448931115
5290,Honey Roasted Malt,1,25.0,36.923299503347
5291,Hibiscus Powder,1,1000.0,0.0
5292,Cafe Light,1,130.0,33.929518462535086
5293,Viking Pale,1,3.0,37.92122651695098
5294,Apple juice concentrate ,1,2.0,41.912934571366876
5295,Crystal 150L (BE),1,150.0,32.931591448931115
5296,Briess White Wheat  (US),1,2.0,39.91708054415893
5297,Crisp Best Ale Malt,1,3.0,37.92122651695098
5298,Colonge Malt,1,1.0,37.92122651695098
5299,1w`w,1,20.0,32.931591448931115
5300,D-180 Dark Candi Syrup,1,180.0,31.93366443532714
5301,PA Dry,1,6.0,41.912934571366876
5302,Toasted Carabrown,1,75.0,35.92537248974303
5303,Washington Select 2-row ,1,2.0,36.923299503347
5304,Imperial malt,1,55.0,19.958540272079464
5305,Alexander's Sauvignon Blanc,1,1.0,33.929518462535086
5306,Flaked Oats (PL),1,2.0,32.931591448931115
5307,Dingemans Mroast 900 MD,1,340.0,29.937810408119198
5308,Castle Cookie,1,23.0,34.92744547613906
5309,Joe White Trad Ale (Aus),1,2.0,36.923299503347
5310,Frozen lemonade concentrate (4x 12oz cans = 4 oz sugar),1,1.0,45.90464262578276
5311,Parti-Gyle Secondary Runnings (Battle of Westport),1,5.0,46.90256963938674
5312,Kolsch Malt (DE),1,4.0,37.92122651695098
5313,Caramel Malt 150L,1,150.0,34.92744547613906
5314,Trigo,1,2.0,35.92537248974303
5315,Gladfield Shepherd's Delight,1,95.0,33.929518462535086
5316,best red X,1,30.0,35.92537248974303
5317,Rye Malt (Briess),1,3.0,33.929518462535086
5318,Fawcett oat malt,1,3.0,32.931591448931115
5319,"forbidden rice, toasted, cooked",1,10.0,24.94817534009933
5320,Dark Caramel,1,80.0,32.931591448931115
5321,Tree Top Apple Juice (gallon),1,5.0,44.906715612178786
5322,Pale Ale Crystal Malt 70,1,70.0,31.93366443532714
5323,Grits (Captain Crunch),1,1.0,36.923299503347
5324,Honey - Gunters Orange Blossom,1,2.0,41.912934571366876
5325,Red Potatoes,1,1.0,0.0
5326,D90 Dark Candi Syrup,1,90.0,31.93366443532714
5327,Ames Wildflower Honey,1,1.0,34.92744547613906
5328,CaraMunich I (Weyermann),1,39.0,33.929518462535086
5329,Caramel/Crystal 45L (Muntons),1,45.0,33.929518462535086
5330,Pecan Smoked Malt,1,5.0,36.923299503347
5331,simpsons rye,1,2.0,37.92122651695098
5332,Okanagan Cherries,1,15.0,16.964759231267543
5333,Floor-Malted Bohemian Dark (DE),1,6.0,37.92122651695098
5334,Home Toasted Flaked Oats,1,2.0,32.931591448931115
5335,Light Millet Malt,1,7.0,33.929518462535086
5336,Petit Verdot Must,1,20.0,11.97512416324768
5337,Sucrose (Table Sugar)  ADD @ 5 Minutes,1,,45.90464262578276
5338,Wheat Malt (German - Avangard),1,1.0,30.93573742172317
5339,Linc C40,1,42.0,32.931591448931115
5340,Pilsner (Viking Malt),1,5.0,36.923299503347
5341,"Peterson ""Dark"" 220ish",1,220.0,37.92122651695098
5342,Carafa III (DE)             added @recirculation,1,535.0,31.93366443532714
5343,Briess Extra Special Malt,1,130.0,31.93366443532714
5344,Molassas (Dark),1,80.0,0.0
5345,Naturally present sugar (in juice),1,,45.90464262578276
5346,Kiln Coffee Malt ,1,160.0,35.92537248974303
5347,French Caramel Munich,1,40.0,34.92744547613906
5348,Smoked Malt Briess Cherrywood,1,5.0,36.923299503347
5349,Gladfield Ale ,1,3.0,36.923299503347
5350,Belgian Caramel Vienna Malt,1,21.0,34.92744547613906
5351,Weyermann CaraMunichÂ® Malt,1,35.0,33.929518462535086
5352,Black Roast Barley,1,550.0,29.937810408119198
5353,UK Dark Crystal 77,1,77.0,33.929518462535086
5354,Weyermann® CARAFA® Special Type 3 (dehusked),1,488.0,21.954394299287408
5355,Gold Swaen Red (The Swaen - NL),1,15.0,33.929518462535086
5356,Apple Roasted,1,45.0,26.944029367307273
5357,Best Malz Red X (US),1,12.0,32.931591448931115
5358,shepherds delight,1,197.0,31.93366443532714
5359,CMC - Rye malt,1,15.0,37.92122651695098
5360,toasted 2 row,1,25.0,24.94817534009933
5361,Trader Joe's Organic Apple Juice,1,4.0,5.98756208162384
5362,Smoked Malt (DE) [Home Peach Smoked],1,5.0,36.923299503347
5363,"Sugar, light brown",1,8.0,45.90464262578276
5364,Aromatic 150,1,76.0,34.92744547613906
5365,Barret Burston Ale Malt,1,3.0,35.92537248974303
5366,Valley Amber,1,17.0,35.92537248974303
5367,Forbidden Fruit Hard Cider Concentrate,1,10.0,65.86318289786223
5368,CaraMunich III (German),1,57.0,33.929518462535086
5369,Estratto light,1,5.0,43.908788598574816
5370,smoked wheat,1,2.0,38.91915353055495
5371,FMB020,1,2.0,35.92537248974303
5372,Caramunich® TYPE I,1,34.0,31.93366443532714
5373,Smoked Malt (Beechwood),1,3.0,36.923299503347
5374,Red Beets,1,20.0,29.937810408119198
